Min_Energy_Thresh_F,Max_Energy_Thresh_F,Min_Energy_Thresh_M,Max_Energy_Thresh_M,Foraging_Condition_Mean,Foraging_Condition_SD,Foraging_Condition_Kick,Success,Fail_Dead_Parent,Fail_Egg_Neglect_Max,Fail_Egg_Neglect_Cumulative
700,800,400,600,170,47,0,0.999,0,0.001,0
700,800,400,600,170,47,1,0.926,0,0.073,0.001
700,800,400,700,130,47,0,0,0.059,0.933,0.008
700,800,400,700,130,47,1,0,0.298,0.701,0.001
700,800,400,700,140,47,0,0.019,0.004,0.814,0.163
700,800,400,700,140,47,1,0.002,0.051,0.906,0.041
700,800,400,700,150,47,0,0.413,0,0.344,0.243
700,800,400,700,150,47,1,0.116,0.006,0.699,0.179
700,800,400,700,160,47,0,0.913,0,0.054,0.033
700,800,400,700,160,47,1,0.597,0,0.33,0.073
700,800,400,700,170,47,0,1,0,0,0
700,800,400,700,170,47,1,0.898,0,0.098,0.004
700,800,400,800,130,47,0,0,0.043,0.951,0.006
700,800,400,800,130,47,1,0,0.259,0.741,0
700,800,400,800,140,47,0,0.017,0.003,0.828,0.152
700,800,400,800,140,47,1,0.001,0.032,0.93,0.037
700,800,400,800,150,47,0,0.327,0,0.378,0.295
700,800,400,800,150,47,1,0.087,0.006,0.705,0.202
700,800,400,800,160,47,0,0.906,0,0.064,0.03
700,800,400,800,160,47,1,0.532,0,0.352,0.116
700,800,400,800,170,47,0,0.997,0,0.002,0.001
700,800,400,800,170,47,1,0.91,0,0.086,0.004
700,800,400,900,130,47,0,0,0.036,0.959,0.005
700,800,400,900,130,47,1,0,0.251,0.749,0
700,800,400,900,140,47,0,0.011,0,0.868,0.121
700,800,400,900,140,47,1,0.001,0.027,0.944,0.028
700,800,400,900,150,47,0,0.253,0.001,0.406,0.34
700,800,400,900,150,47,1,0.066,0.001,0.726,0.207
700,800,400,900,160,47,0,0.832,0,0.096,0.072
700,800,400,900,160,47,1,0.52,0,0.341,0.139
700,800,400,900,170,47,0,0.987,0,0.013,0
700,800,400,900,170,47,1,0.889,0,0.102,0.009
700,800,400,1000,130,47,0,0,0.044,0.951,0.005
700,800,400,1000,130,47,1,0,0.265,0.735,0
700,800,400,1000,140,47,0,0.005,0.001,0.884,0.11
700,800,400,1000,140,47,1,0,0.024,0.947,0.029
700,800,400,1000,150,47,0,0.18,0,0.479,0.341
700,800,400,1000,150,47,1,0.041,0.001,0.77,0.188
700,800,400,1000,160,47,0,0.761,0,0.118,0.121
700,800,400,1000,160,47,1,0.448,0,0.367,0.185
700,800,400,1000,170,47,0,0.987,0,0.011,0.002
700,800,400,1000,170,47,1,0.879,0,0.099,0.022
700,800,500,600,130,47,0,0,0.031,0.933,0.036
700,800,500,600,130,47,1,0,0.216,0.78,0.004
700,800,500,600,140,47,0,0.03,0.001,0.682,0.287
700,800,500,600,140,47,1,0.002,0.026,0.886,0.086
700,800,500,600,150,47,0,0.464,0,0.196,0.34
700,800,500,600,150,47,1,0.144,0.002,0.594,0.26
700,800,500,600,160,47,0,0.951,0,0.021,0.028
700,800,500,600,160,47,1,0.667,0,0.256,0.077
700,800,500,600,170,47,0,0.998,0,0.002,0
700,800,500,600,170,47,1,0.939,0,0.059,0.002
700,800,500,700,130,47,0,0,0.025,0.966,0.009
700,800,500,700,130,47,1,0,0.198,0.802,0
700,800,500,700,140,47,0,0.034,0,0.776,0.19
700,800,500,700,140,47,1,0,0.022,0.924,0.054
700,800,500,700,150,47,0,0.386,0,0.304,0.31
700,800,500,700,150,47,1,0.12,0.002,0.667,0.211
700,800,500,700,160,47,0,0.907,0,0.052,0.041
700,800,500,700,160,47,1,0.612,0,0.29,0.098
700,800,500,700,170,47,0,1,0,0,0
700,800,500,700,170,47,1,0.896,0,0.103,0.001
700,800,500,800,130,47,0,0,0.033,0.958,0.009
700,800,500,800,130,47,1,0,0.166,0.833,0.001
700,800,500,800,140,47,0,0.015,0,0.825,0.16
700,800,500,800,140,47,1,0,0.02,0.939,0.041
700,800,500,800,150,47,0,0.325,0,0.381,0.294
700,800,500,800,150,47,1,0.088,0.001,0.722,0.189
700,800,500,800,160,47,0,0.893,0,0.061,0.046
700,800,500,800,160,47,1,0.531,0,0.357,0.112
700,800,500,800,170,47,0,0.992,0,0.008,0
700,800,500,800,170,47,1,0.904,0,0.093,0.003
700,800,500,900,130,47,0,0,0.025,0.968,0.007
700,800,500,900,130,47,1,0,0.153,0.847,0
700,800,500,900,140,47,0,0.011,0,0.875,0.114
700,800,500,900,140,47,1,0,0.011,0.962,0.027
700,800,500,900,150,47,0,0.236,0,0.443,0.321
700,800,500,900,150,47,1,0.061,0,0.726,0.213
700,800,500,900,160,47,0,0.835,0,0.097,0.068
700,800,500,900,160,47,1,0.468,0,0.377,0.155
700,800,500,900,170,47,0,0.995,0,0.003,0.002
700,800,500,900,170,47,1,0.895,0,0.098,0.007
700,800,500,1000,130,47,0,0,0.027,0.97,0.003
700,800,500,1000,130,47,1,0,0.146,0.854,0
700,800,500,1000,140,47,0,0.008,0.001,0.879,0.112
700,800,500,1000,140,47,1,0,0.013,0.966,0.021
700,800,500,1000,150,47,0,0.188,0,0.493,0.319
700,800,500,1000,150,47,1,0.043,0,0.779,0.178
700,800,500,1000,160,47,0,0.762,0,0.117,0.121
700,800,500,1000,160,47,1,0.424,0,0.374,0.202
700,800,500,1000,170,47,0,0.985,0,0.011,0.004
700,800,500,1000,170,47,1,0.871,0,0.098,0.031
700,800,600,700,130,47,0,0,0.014,0.964,0.022
700,800,600,700,130,47,1,0,0.133,0.862,0.005
700,800,600,700,140,47,0,0.018,0,0.704,0.278
700,800,600,700,140,47,1,0.001,0.01,0.917,0.072
700,800,600,700,150,47,0,0.383,0,0.184,0.433
700,800,600,700,150,47,1,0.105,0,0.596,0.299
700,800,600,700,160,47,0,0.918,0,0.023,0.059
700,800,600,700,160,47,1,0.609,0,0.252,0.139
700,800,600,700,170,47,0,0.999,0,0.001,0
700,800,600,700,170,47,1,0.914,0,0.081,0.005
700,800,600,800,130,47,0,0,0.021,0.97,0.009
700,800,600,800,130,47,1,0,0.127,0.872,0.001
700,800,600,800,140,47,0,0.014,0.001,0.806,0.179
700,800,600,800,140,47,1,0.001,0.009,0.947,0.043
700,800,600,800,150,47,0,0.326,0,0.327,0.347
700,800,600,800,150,47,1,0.072,0,0.687,0.241
700,800,600,800,160,47,0,0.896,0,0.048,0.056
700,800,600,800,160,47,1,0.537,0,0.331,0.132
700,800,600,800,170,47,0,0.994,0,0.004,0.002
700,800,600,800,170,47,1,0.889,0,0.099,0.012
700,800,600,900,130,47,0,0,0.009,0.987,0.004
700,800,600,900,130,47,1,0,0.11,0.89,0
700,800,600,900,140,47,0,0.007,0,0.859,0.134
700,800,600,900,140,47,1,0.003,0.004,0.969,0.024
700,800,600,900,150,47,0,0.241,0,0.418,0.341
700,800,600,900,150,47,1,0.061,0,0.718,0.221
700,800,600,900,160,47,0,0.849,0,0.068,0.083
700,800,600,900,160,47,1,0.497,0,0.35,0.153
700,800,600,900,170,47,0,0.995,0,0.004,0.001
700,800,600,900,170,47,1,0.892,0,0.097,0.011
700,800,600,1000,130,47,0,0,0.012,0.979,0.009
700,800,600,1000,130,47,1,0,0.124,0.874,0.002
700,800,600,1000,140,47,0,0.005,0,0.878,0.117
700,800,600,1000,140,47,1,0,0.003,0.961,0.036
700,800,600,1000,150,47,0,0.174,0,0.459,0.367
700,800,600,1000,150,47,1,0.032,0.001,0.741,0.226
700,800,600,1000,160,47,0,0.78,0,0.111,0.109
700,800,600,1000,160,47,1,0.425,0,0.351,0.224
700,800,600,1000,170,47,0,0.982,0,0.015,0.003
700,800,600,1000,170,47,1,0.877,0,0.103,0.02
700,800,700,800,130,47,0,0,0.012,0.968,0.02
700,800,700,800,130,47,1,0,0.084,0.913,0.003
700,800,700,800,140,47,0,0.013,0,0.686,0.301
700,800,700,800,140,47,1,0.002,0.004,0.921,0.073
700,800,700,800,150,47,0,0.295,0,0.215,0.49
700,800,700,800,150,47,1,0.079,0,0.609,0.312
700,800,700,800,160,47,0,0.879,0,0.016,0.105
700,800,700,800,160,47,1,0.55,0,0.258,0.192
700,800,700,800,170,47,0,0.996,0,0.002,0.002
700,800,700,800,170,47,1,0.915,0,0.074,0.011
700,800,700,900,130,47,0,0,0.008,0.984,0.008
700,800,700,900,130,47,1,0,0.075,0.925,0
700,800,700,900,140,47,0,0.006,0,0.821,0.173
700,800,700,900,140,47,1,0.001,0.003,0.958,0.038
700,800,700,900,150,47,0,0.236,0,0.349,0.415
700,800,700,900,150,47,1,0.05,0,0.709,0.241
700,800,700,900,160,47,0,0.841,0,0.045,0.114
700,800,700,900,160,47,1,0.481,0,0.307,0.212
700,800,700,900,170,47,0,0.996,0,0.004,0
700,800,700,900,170,47,1,0.895,0,0.087,0.018
700,800,700,1000,130,47,0,0,0.005,0.99,0.005
700,800,700,1000,130,47,1,0,0.088,0.912,0
700,800,700,1000,140,47,0,0.005,0,0.876,0.119
700,800,700,1000,140,47,1,0,0.004,0.961,0.035
700,800,700,1000,150,47,0,0.178,0,0.42,0.402
700,800,700,1000,150,47,1,0.026,0,0.757,0.217
700,800,700,1000,160,47,0,0.779,0,0.081,0.14
700,800,700,1000,160,47,1,0.389,0,0.365,0.246
700,800,700,1000,170,47,0,0.992,0,0.007,0.001
700,800,700,1000,170,47,1,0.854,0,0.114,0.032
700,800,800,900,130,47,0,0,0.012,0.971,0.017
700,800,800,900,130,47,1,0,0.064,0.934,0.002
700,800,800,900,140,47,0,0.005,0,0.752,0.243
700,800,800,900,140,47,1,0,0.002,0.927,0.071
700,800,800,900,150,47,0,0.204,0,0.243,0.553
700,800,800,900,150,47,1,0.05,0,0.602,0.348
700,800,800,900,160,47,0,0.831,0,0.038,0.131
700,800,800,900,160,47,1,0.448,0,0.275,0.277
700,800,800,900,170,47,0,0.995,0,0.003,0.002
700,800,800,900,170,47,1,0.894,0,0.084,0.022
700,800,800,1000,130,47,0,0,0.012,0.983,0.005
700,800,800,1000,130,47,1,0,0.061,0.939,0
700,800,800,1000,140,47,0,0.001,0,0.858,0.141
700,800,800,1000,140,47,1,0,0,0.972,0.028
700,800,800,1000,150,47,0,0.173,0,0.387,0.44
700,800,800,1000,150,47,1,0.035,0,0.732,0.233
700,800,800,1000,160,47,0,0.761,0,0.075,0.164
700,800,800,1000,160,47,1,0.409,0,0.313,0.278
700,800,800,1000,170,47,0,0.987,0,0.01,0.003
700,800,800,1000,170,47,1,0.886,0,0.087,0.027
700,800,900,1000,130,47,0,0,0.008,0.985,0.007
700,800,900,1000,130,47,1,0,0.051,0.946,0.003
700,800,900,1000,140,47,0,0.002,0,0.795,0.203
700,800,900,1000,140,47,1,0,0,0.958,0.042
700,800,900,1000,150,47,0,0.152,0,0.311,0.537
700,800,900,1000,150,47,1,0.019,0,0.673,0.308
700,800,900,1000,160,47,0,0.742,0,0.065,0.193
700,800,900,1000,160,47,1,0.384,0,0.305,0.311
700,800,900,1000,170,47,0,0.988,0,0.007,0.005
700,800,900,1000,170,47,1,0.872,0,0.088,0.04
700,900,200,300,130,47,0,0.002,0.423,0.546,0.029
700,900,200,300,130,47,1,0,0.863,0.136,0.001
700,900,200,300,140,47,0,0.11,0.136,0.569,0.185
700,900,200,300,140,47,1,0.007,0.666,0.271,0.056
700,900,200,300,150,47,0,0.664,0.028,0.196,0.112
700,900,200,300,150,47,1,0.206,0.449,0.233,0.112
700,900,200,300,160,47,0,0.983,0.002,0.01,0.005
700,900,200,300,160,47,1,0.688,0.231,0.065,0.016
700,900,200,300,170,47,0,0.999,0.001,0,0
700,900,200,300,170,47,1,0.91,0.076,0.014,0
700,900,200,400,130,47,0,0.001,0.327,0.662,0.01
700,900,200,400,130,47,1,0,0.762,0.238,0
700,900,200,400,140,47,0,0.066,0.091,0.737,0.106
700,900,200,400,140,47,1,0.007,0.435,0.53,0.028
700,900,200,400,150,47,0,0.59,0.009,0.319,0.082
700,900,200,400,150,47,1,0.164,0.302,0.474,0.06
700,900,200,400,160,47,0,0.959,0.001,0.035,0.005
700,900,200,400,160,47,1,0.664,0.128,0.194,0.014
700,900,200,400,170,47,0,1,0,0,0
700,900,200,400,170,47,1,0.919,0.035,0.046,0
700,900,200,500,130,47,0,0,0.266,0.73,0.004
700,900,200,500,130,47,1,0,0.686,0.313,0.001
700,900,200,500,140,47,0,0.054,0.05,0.829,0.067
700,900,200,500,140,47,1,0.002,0.366,0.617,0.015
700,900,200,500,150,47,0,0.497,0.014,0.406,0.083
700,900,200,500,150,47,1,0.13,0.178,0.652,0.04
700,900,200,500,160,47,0,0.925,0.001,0.071,0.003
700,900,200,500,160,47,1,0.596,0.073,0.319,0.012
700,900,200,500,170,47,0,0.995,0,0.005,0
700,900,200,500,170,47,1,0.892,0.029,0.079,0
700,900,200,600,130,47,0,0,0.232,0.766,0.002
700,900,200,600,130,47,1,0,0.66,0.34,0
700,900,200,600,140,47,0,0.034,0.05,0.876,0.04
700,900,200,600,140,47,1,0.006,0.257,0.727,0.01
700,900,200,600,150,47,0,0.412,0.008,0.505,0.075
700,900,200,600,150,47,1,0.101,0.11,0.735,0.054
700,900,200,600,160,47,0,0.879,0,0.112,0.009
700,900,200,600,160,47,1,0.524,0.05,0.403,0.023
700,900,200,600,170,47,0,0.988,0,0.012,0
700,900,200,600,170,47,1,0.869,0.012,0.119,0
700,900,200,700,130,47,0,0.001,0.189,0.808,0.002
700,900,200,700,130,47,1,0,0.601,0.399,0
700,900,200,700,140,47,0,0.016,0.028,0.926,0.03
700,900,200,700,140,47,1,0.001,0.249,0.745,0.005
700,900,200,700,150,47,0,0.325,0,0.611,0.064
700,900,200,700,150,47,1,0.096,0.06,0.778,0.066
700,900,200,700,160,47,0,0.831,0.001,0.159,0.009
700,900,200,700,160,47,1,0.485,0.025,0.463,0.027
700,900,200,700,170,47,0,0.989,0,0.011,0
700,900,200,700,170,47,1,0.851,0.006,0.142,0.001
700,900,200,800,130,47,0,0,0.171,0.829,0
700,900,200,800,130,47,1,0,0.632,0.368,0
700,900,200,800,140,47,0,0.009,0.038,0.939,0.014
700,900,200,800,140,47,1,0.002,0.213,0.78,0.005
700,900,200,800,150,47,0,0.274,0.001,0.652,0.073
700,900,200,800,150,47,1,0.08,0.041,0.821,0.058
700,900,200,800,160,47,0,0.772,0,0.209,0.019
700,900,200,800,160,47,1,0.439,0.006,0.506,0.049
700,900,200,800,170,47,0,0.973,0,0.026,0.001
700,900,200,800,170,47,1,0.793,0.003,0.203,0.001
700,900,200,900,130,47,0,0,0.169,0.831,0
700,900,200,900,130,47,1,0,0.61,0.39,0
700,900,200,900,140,47,0,0.013,0.015,0.955,0.017
700,900,200,900,140,47,1,0,0.193,0.801,0.006
700,900,200,900,150,47,0,0.221,0.004,0.709,0.066
700,900,200,900,150,47,1,0.04,0.038,0.865,0.057
700,900,200,900,160,47,0,0.71,0,0.268,0.022
700,900,200,900,160,47,1,0.404,0.007,0.524,0.065
700,900,200,900,170,47,0,0.956,0,0.042,0.002
700,900,200,900,170,47,1,0.809,0.001,0.182,0.008
700,900,200,1000,130,47,0,0,0.184,0.816,0
700,900,200,1000,130,47,1,0,0.582,0.418,0
700,900,200,1000,140,47,0,0.004,0.022,0.961,0.013
700,900,200,1000,140,47,1,0.001,0.209,0.786,0.004
700,900,200,1000,150,47,0,0.128,0.003,0.794,0.075
700,900,200,1000,150,47,1,0.038,0.037,0.885,0.04
700,900,200,1000,160,47,0,0.599,0,0.36,0.041
700,900,200,1000,160,47,1,0.335,0.003,0.603,0.059
700,900,200,1000,170,47,0,0.918,0,0.081,0.001
700,900,200,1000,170,47,1,0.779,0,0.209,0.012
700,900,300,400,130,47,0,0,0.199,0.777,0.024
700,900,300,400,130,47,1,0,0.638,0.36,0.002
700,900,300,400,140,47,0,0.061,0.026,0.721,0.192
700,900,300,400,140,47,1,0.006,0.305,0.64,0.049
700,900,300,400,150,47,0,0.594,0.003,0.229,0.174
700,900,300,400,150,47,1,0.197,0.127,0.533,0.143
700,900,300,400,160,47,0,0.971,0,0.018,0.011
700,900,300,400,160,47,1,0.683,0.052,0.225,0.04
700,900,300,400,170,47,0,1,0,0,0
700,900,300,400,170,47,1,0.96,0.005,0.035,0
700,900,300,500,130,47,0,0.001,0.128,0.866,0.005
700,900,300,500,130,47,1,0,0.494,0.505,0.001
700,900,300,500,140,47,0,0.052,0.014,0.832,0.102
700,900,300,500,140,47,1,0.003,0.195,0.78,0.022
700,900,300,500,150,47,0,0.51,0,0.378,0.112
700,900,300,500,150,47,1,0.151,0.077,0.686,0.086
700,900,300,500,160,47,0,0.935,0,0.055,0.01
700,900,300,500,160,47,1,0.614,0.021,0.342,0.023
700,900,300,500,170,47,0,0.997,0,0.003,0
700,900,300,500,170,47,1,0.909,0.006,0.085,0
700,900,300,600,130,47,0,0,0.121,0.877,0.002
700,900,300,600,130,47,1,0,0.423,0.577,0
700,900,300,600,140,47,0,0.038,0.01,0.872,0.08
700,900,300,600,140,47,1,0.001,0.122,0.859,0.018
700,900,300,600,150,47,0,0.422,0,0.482,0.096
700,900,300,600,150,47,1,0.139,0.036,0.744,0.081
700,900,300,600,160,47,0,0.886,0,0.093,0.021
700,900,300,600,160,47,1,0.55,0.018,0.413,0.019
700,900,300,600,170,47,0,0.989,0,0.01,0.001
700,900,300,600,170,47,1,0.855,0.003,0.14,0.002
700,900,300,700,130,47,0,0.002,0.086,0.911,0.001
700,900,300,700,130,47,1,0,0.394,0.606,0
700,900,300,700,140,47,0,0.023,0.009,0.917,0.051
700,900,300,700,140,47,1,0.004,0.101,0.889,0.006
700,900,300,700,150,47,0,0.343,0,0.572,0.085
700,900,300,700,150,47,1,0.092,0.027,0.811,0.07
700,900,300,700,160,47,0,0.862,0,0.128,0.01
700,900,300,700,160,47,1,0.505,0.004,0.451,0.04
700,900,300,700,170,47,0,0.992,0,0.008,0
700,900,300,700,170,47,1,0.851,0.002,0.144,0.003
700,900,300,800,130,47,0,0.002,0.076,0.92,0.002
700,900,300,800,130,47,1,0,0.404,0.596,0
700,900,300,800,140,47,0,0.016,0.008,0.948,0.028
700,900,300,800,140,47,1,0.001,0.096,0.894,0.009
700,900,300,800,150,47,0,0.301,0,0.622,0.077
700,900,300,800,150,47,1,0.068,0.017,0.85,0.065
700,900,300,800,160,47,0,0.782,0,0.204,0.014
700,900,300,800,160,47,1,0.473,0.004,0.471,0.052
700,900,300,800,170,47,0,0.979,0,0.021,0
700,900,300,800,170,47,1,0.844,0.002,0.154,0
700,900,300,900,130,47,0,0,0.078,0.922,0
700,900,300,900,130,47,1,0,0.392,0.608,0
700,900,300,900,140,47,0,0.012,0.003,0.964,0.021
700,900,300,900,140,47,1,0,0.088,0.911,0.001
700,900,300,900,150,47,0,0.194,0,0.73,0.076
700,900,300,900,150,47,1,0.043,0.002,0.901,0.054
700,900,300,900,160,47,0,0.703,0,0.266,0.031
700,900,300,900,160,47,1,0.376,0.002,0.552,0.07
700,900,300,900,170,47,0,0.967,0,0.032,0.001
700,900,300,900,170,47,1,0.816,0,0.179,0.005
700,900,300,1000,130,47,0,0,0.081,0.919,0
700,900,300,1000,130,47,1,0,0.435,0.565,0
700,900,300,1000,140,47,0,0.007,0.004,0.978,0.011
700,900,300,1000,140,47,1,0,0.092,0.907,0.001
700,900,300,1000,150,47,0,0.156,0,0.76,0.084
700,900,300,1000,150,47,1,0.024,0.011,0.924,0.041
700,900,300,1000,160,47,0,0.635,0,0.326,0.039
700,900,300,1000,160,47,1,0.319,0.002,0.6,0.079
700,900,300,1000,170,47,0,0.919,0,0.08,0.001
700,900,300,1000,170,47,1,0.789,0,0.205,0.006
700,900,400,500,130,47,0,0,0.073,0.911,0.016
700,900,400,500,130,47,1,0,0.397,0.602,0.001
700,900,400,500,140,47,0,0.041,0.007,0.746,0.206
700,900,400,500,140,47,1,0.005,0.091,0.852,0.052
700,900,400,500,150,47,0,0.479,0,0.267,0.254
700,900,400,500,150,47,1,0.143,0.026,0.638,0.193
700,900,400,500,160,47,0,0.943,0,0.028,0.029
700,900,400,500,160,47,1,0.646,0.002,0.296,0.056
700,900,400,500,170,47,0,0.999,0,0.001,0
700,900,400,500,170,47,1,0.93,0.001,0.068,0.001
700,900,400,600,130,47,0,0,0.068,0.929,0.003
700,900,400,600,130,47,1,0,0.373,0.626,0.001
700,900,400,600,140,47,0,0.024,0.006,0.866,0.104
700,900,400,600,140,47,1,0.001,0.079,0.898,0.022
700,900,400,600,150,47,0,0.422,0,0.431,0.147
700,900,400,600,150,47,1,0.118,0.013,0.76,0.109
700,900,400,600,160,47,0,0.92,0,0.066,0.014
700,900,400,600,160,47,1,0.568,0.005,0.38,0.047
700,900,400,600,170,47,0,0.995,0,0.004,0.001
700,900,400,600,170,47,1,0.894,0,0.106,0
700,900,400,700,130,47,0,0,0.07,0.926,0.004
700,900,400,700,130,47,1,0,0.333,0.667,0
700,900,400,700,140,47,0,0.023,0.003,0.93,0.044
700,900,400,700,140,47,1,0.001,0.043,0.94,0.016
700,900,400,700,150,47,0,0.347,0,0.524,0.129
700,900,400,700,150,47,1,0.084,0.008,0.829,0.079
700,900,400,700,160,47,0,0.863,0,0.122,0.015
700,900,400,700,160,47,1,0.494,0.001,0.455,0.05
700,900,400,700,170,47,0,0.992,0,0.008,0
700,900,400,700,170,47,1,0.854,0,0.143,0.003
700,900,400,800,130,47,0,0,0.072,0.928,0
700,900,400,800,130,47,1,0,0.329,0.671,0
700,900,400,800,140,47,0,0.011,0.001,0.944,0.044
700,900,400,800,140,47,1,0,0.049,0.943,0.008
700,900,400,800,150,47,0,0.258,0,0.634,0.108
700,900,400,800,150,47,1,0.066,0.004,0.862,0.068
700,900,400,800,160,47,0,0.781,0,0.186,0.033
700,900,400,800,160,47,1,0.453,0.001,0.476,0.07
700,900,400,800,170,47,0,0.986,0,0.012,0.002
700,900,400,800,170,47,1,0.842,0,0.154,0.004
700,900,400,900,130,47,0,0,0.046,0.954,0
700,900,400,900,130,47,1,0,0.299,0.701,0
700,900,400,900,140,47,0,0.009,0.001,0.964,0.026
700,900,400,900,140,47,1,0.002,0.046,0.945,0.007
700,900,400,900,150,47,0,0.2,0,0.7,0.1
700,900,400,900,150,47,1,0.049,0.003,0.885,0.063
700,900,400,900,160,47,0,0.721,0,0.255,0.024
700,900,400,900,160,47,1,0.392,0,0.53,0.078
700,900,400,900,170,47,0,0.958,0,0.041,0.001
700,900,400,900,170,47,1,0.835,0,0.158,0.007
700,900,400,1000,130,47,0,0,0.062,0.938,0
700,900,400,1000,130,47,1,0,0.312,0.688,0
700,900,400,1000,140,47,0,0.006,0.001,0.973,0.02
700,900,400,1000,140,47,1,0.001,0.057,0.939,0.003
700,900,400,1000,150,47,0,0.141,0,0.748,0.111
700,900,400,1000,150,47,1,0.032,0.005,0.926,0.037
700,900,400,1000,160,47,0,0.659,0,0.3,0.041
700,900,400,1000,160,47,1,0.314,0,0.606,0.08
700,900,400,1000,170,47,0,0.928,0,0.072,0
700,900,400,1000,170,47,1,0.793,0,0.195,0.012
700,900,500,600,130,47,0,0,0.027,0.957,0.016
700,900,500,600,130,47,1,0,0.237,0.762,0.001
700,900,500,600,140,47,0,0.02,0.003,0.771,0.206
700,900,500,600,140,47,1,0,0.021,0.919,0.06
700,900,500,600,150,47,0,0.401,0,0.312,0.287
700,900,500,600,150,47,1,0.109,0.005,0.667,0.219
700,900,500,600,160,47,0,0.94,0,0.034,0.026
700,900,500,600,160,47,1,0.597,0,0.314,0.089
700,900,500,600,170,47,0,0.998,0,0.002,0
700,900,500,600,170,47,1,0.916,0,0.078,0.006
700,900,500,700,130,47,0,0,0.028,0.972,0
700,900,500,700,130,47,1,0,0.195,0.805,0
700,900,500,700,140,47,0,0.021,0,0.897,0.082
700,900,500,700,140,47,1,0.001,0.021,0.962,0.016
700,900,500,700,150,47,0,0.3,0,0.482,0.218
700,900,500,700,150,47,1,0.075,0,0.796,0.129
700,900,500,700,160,47,0,0.886,0,0.09,0.024
700,900,500,700,160,47,1,0.508,0.001,0.424,0.067
700,900,500,700,170,47,0,0.992,0,0.007,0.001
700,900,500,700,170,47,1,0.868,0,0.129,0.003
700,900,500,800,130,47,0,0,0.033,0.964,0.003
700,900,500,800,130,47,1,0,0.202,0.798,0
700,900,500,800,140,47,0,0.015,0,0.949,0.036
700,900,500,800,140,47,1,0.001,0.015,0.978,0.006
700,900,500,800,150,47,0,0.264,0,0.568,0.168
700,900,500,800,150,47,1,0.066,0.001,0.834,0.099
700,900,500,800,160,47,0,0.831,0,0.129,0.04
700,900,500,800,160,47,1,0.449,0,0.461,0.09
700,900,500,800,170,47,0,0.99,0,0.01,0
700,900,500,800,170,47,1,0.842,0,0.151,0.007
700,900,500,900,130,47,0,0,0.035,0.965,0
700,900,500,900,130,47,1,0,0.175,0.825,0
700,900,500,900,140,47,0,0.007,0.001,0.937,0.055
700,900,500,900,140,47,1,0,0.012,0.979,0.009
700,900,500,900,150,47,0,0.192,0,0.687,0.121
700,900,500,900,150,47,1,0.048,0.001,0.851,0.1
700,900,500,900,160,47,0,0.746,0,0.218,0.036
700,900,500,900,160,47,1,0.421,0,0.486,0.093
700,900,500,900,170,47,0,0.97,0,0.03,0
700,900,500,900,170,47,1,0.866,0,0.126,0.008
700,900,500,1000,130,47,0,0,0.023,0.977,0
700,900,500,1000,130,47,1,0,0.191,0.809,0
700,900,500,1000,140,47,0,0.006,0,0.969,0.025
700,900,500,1000,140,47,1,0.001,0.015,0.98,0.004
700,900,500,1000,150,47,0,0.134,0,0.735,0.131
700,900,500,1000,150,47,1,0.029,0.003,0.895,0.073
700,900,500,1000,160,47,0,0.654,0,0.298,0.048
700,900,500,1000,160,47,1,0.367,0,0.519,0.114
700,900,500,1000,170,47,0,0.948,0,0.052,0
700,900,500,1000,170,47,1,0.796,0,0.191,0.013
700,900,600,700,130,47,0,0,0.007,0.98,0.013
700,900,600,700,130,47,1,0,0.129,0.87,0.001
700,900,600,700,140,47,0,0.015,0,0.804,0.181
700,900,600,700,140,47,1,0,0.007,0.948,0.045
700,900,600,700,150,47,0,0.301,0,0.339,0.36
700,900,600,700,150,47,1,0.062,0.001,0.697,0.24
700,900,600,700,160,47,0,0.86,0,0.058,0.082
700,900,600,700,160,47,1,0.571,0,0.286,0.143
700,900,600,700,170,47,0,0.99,0,0.007,0.003
700,900,600,700,170,47,1,0.907,0,0.087,0.006
700,900,600,800,130,47,0,0,0.02,0.98,0
700,900,600,800,130,47,1,0,0.11,0.89,0
700,900,600,800,140,47,0,0.005,0,0.925,0.07
700,900,600,800,140,47,1,0.001,0.003,0.976,0.02
700,900,600,800,150,47,0,0.255,0,0.507,0.238
700,900,600,800,150,47,1,0.061,0,0.785,0.154
700,900,600,800,160,47,0,0.818,0,0.116,0.066
700,900,600,800,160,47,1,0.483,0,0.388,0.129
700,900,600,800,170,47,0,0.991,0,0.008,0.001
700,900,600,800,170,47,1,0.869,0,0.124,0.007
700,900,600,900,130,47,0,0,0.014,0.986,0
700,900,600,900,130,47,1,0,0.101,0.899,0
700,900,600,900,140,47,0,0.006,0.001,0.945,0.048
700,900,600,900,140,47,1,0.001,0.008,0.977,0.014
700,900,600,900,150,47,0,0.195,0,0.625,0.18
700,900,600,900,150,47,1,0.056,0,0.802,0.142
700,900,600,900,160,47,0,0.762,0,0.185,0.053
700,900,600,900,160,47,1,0.43,0,0.445,0.125
700,900,600,900,170,47,0,0.968,0,0.026,0.006
700,900,600,900,170,47,1,0.832,0,0.16,0.008
700,900,600,1000,130,47,0,0,0.012,0.988,0
700,900,600,1000,130,47,1,0,0.088,0.912,0
700,900,600,1000,140,47,0,0.002,0,0.972,0.026
700,900,600,1000,140,47,1,0,0.005,0.984,0.011
