Min_Energy_Thresh_F,Max_Energy_Thresh_F,Min_Energy_Thresh_M,Max_Energy_Thresh_M,Foraging_Condition_Mean,Foraging_Condition_SD,Foraging_Condition_Kick,Egg_Neglect_Max,Did_Hatch,N,End_Energy_F,Mean_Energy_F,Var_Energy_F,End_Energy_M,Mean_Energy_M,Var_Energy_M,Total_Neglect,Max_Neglect,Season_Length,Scaled_Entropy,Scaled_Entropy_N_Adjusted
400,900,400,800,160,47,0,1,FALSE,802,710.0676695760599,711.0415024937656,21274.682718204487,640.6392119700748,618.6238216957606,17449.206645885286,7.901496259351621,6.084788029925187,48.65211970074813,0.9050499424670853,1.0846092506322946
400,900,400,800,160,47,0,2,TRUE,315,684.3324984126984,738.4658222222222,17129.741682539683,617.4405396825397,644.0648095238096,13985.890793650793,0.9904761904761905,0.7873015873015873,38.6,0.6951961807937928,0.7173436288027558
400,900,400,800,160,47,0,2,FALSE,685,732.3730321167883,710.3509635036496,21982.99811678832,631.1454072992701,618.9900160583942,17081.819153284672,8.337226277372263,6.487591240875912,49.31824817518248,0.9151318119743267,1.1042834135704873
400,900,400,800,160,47,0,3,TRUE,366,687.8303551912568,728.8313797814208,18045.263524590166,614.6674535519126,636.3262021857923,14920.710245901639,1.773224043715847,1.349726775956284,39.849726775956285,0.7355725617128671,0.774238074857143
400,900,400,800,160,47,0,3,FALSE,634,743.4346119873817,711.4889227129338,22173.262034700314,643.5953769716089,620.2792870662461,17670.822050473187,9.14353312302839,7.143533123028392,50.39589905362776,0.9278770526132739,1.1360895091002383
400,900,400,800,160,47,0,4,TRUE,520,680.0594307692307,725.5148076923077,18346.06051923077,617.1615096153846,632.7949692307692,14975.488403846153,2.5538461538461537,1.8807692307692307,40.98269230769231,0.7637148551073019,0.8207187772508824
400,900,400,800,160,47,0,4,FALSE,480,752.81096875,712.2767708333333,22247.16083333333,648.5643104166667,620.3597958333334,17499.9875625,10.19375,7.910416666666666,51.81458333333333,0.9389597754028803,1.1715037927915295
400,900,400,800,160,47,0,5,TRUE,582,686.6132508591065,722.3108969072165,18793.66089347079,610.399323024055,630.4632457044673,15354.713608247423,3.2663230240549828,2.402061855670103,42.05670103092783,0.788115066903914,0.861055290355964
400,900,400,800,160,47,0,5,FALSE,418,747.1027990430622,713.7237129186603,22420.74447368421,650.9367894736843,624.089062200957,17530.378421052632,10.602870813397129,8.543062200956937,52.49043062200957,0.9452903695857997,1.1864156076588328
400,900,400,800,160,47,0,6,TRUE,703,704.6062361308677,721.5401792318635,19408.44439544808,616.9846614509246,630.557081081081,15643.687354196301,3.8321479374110954,2.7965860597439547,42.88904694167852,0.8047354235610125,0.8906168395330989
400,900,400,800,160,47,0,6,FALSE,297,755.7228047138047,715.1475993265993,21818.703535353536,663.2715050505051,621.795468013468,18166.068619528618,11.781144781144782,9.24915824915825,53.92255892255892,0.9547512232673087,1.224837812894438
400,900,400,800,160,47,0,7,TRUE,764,699.4847997382199,719.3532984293194,19425.55761780105,627.2604554973822,626.6776583769633,15734.749083769633,4.489528795811518,3.277486910994764,43.861256544502616,0.8201083270871976,0.921063047779633
400,900,400,800,160,47,0,7,FALSE,236,768.1682245762712,708.461220338983,23302.18559322034,666.0454449152543,620.4623601694915,18331.81593220339,12.508474576271187,10.182203389830509,54.809322033898304,0.9619608553363186,1.248660915586068
400,900,400,800,170,47,0,1,TRUE,613,769.4668955954323,785.6821908646003,12388.25176182708,678.8166704730831,683.4975889070147,11460.455954323003,0.18760195758564438,0.16965742251223492,37.3605220228385,0.6276260640358081,0.6317152851735172
400,900,400,800,170,47,0,1,FALSE,387,777.6432170542636,736.1067157622739,18870.583979328167,665.6725245478036,635.9611059431525,16585.138062015503,4.609819121447028,4.072351421188631,44.07235142118863,0.8498202188969551,0.9511706228639547
400,900,400,800,170,47,0,2,TRUE,733,771.8207557980901,774.8304542974079,13100.325579809005,668.2746466575716,672.9734024556617,12075.706098226467,0.4665757162346521,0.4024556616643929,37.77762619372442,0.6499653928755967,0.6599409167415584
400,900,400,800,170,47,0,2,FALSE,267,783.5300561797753,729.7472209737828,20380.061985018725,671.1797640449438,633.6569138576779,16925.54531835206,5.651685393258427,5.044943820224719,45.69288389513109,0.8763837840025571,1.001700260067508
400,900,400,800,170,47,0,3,TRUE,802,775.3928229426434,772.8877518703242,13523.855374064839,674.7495586034913,673.684012468828,12370.926172069825,0.7556109725685786,0.6371571072319202,38.23067331670823,0.6656735098185236,0.6818654936244438
400,900,400,800,170,47,0,3,FALSE,198,806.0173434343434,744.6630555555555,20546.221161616162,714.1218535353536,644.4578888888889,17389.66393939394,6.641414141414141,6.0353535353535355,47.05555555555556,0.8952824094737294,1.0433573549826203
400,900,400,800,170,47,0,4,TRUE,879,773.3309135381115,768.8127110352674,14102.750341296929,670.3184163822525,667.245481228669,12930.117849829352,1.062571103526735,0.9021615472127418,38.70307167235495,0.6822467791306815,0.7052826848628344
400,900,400,800,170,47,0,4,FALSE,121,833.8583553719009,736.5683636363636,23027.249669421486,709.4342231404959,644.5921157024793,18164.24479338843,7.661157024793388,6.776859504132231,48.578512396694215,0.9141210229601348,1.085910566795874
400,900,400,800,170,47,0,5,TRUE,914,762.4038052516412,767.439409190372,14280.104693654266,666.3541969365426,665.8355579868709,13044.609814004376,1.1728665207877462,0.9978118161925602,38.86105032822757,0.6860511689549199,0.7114153110711713
400,900,400,800,170,47,0,5,FALSE,86,838.6083837209302,736.3057093023256,22268.586627906978,706.7842906976745,646.4001744186047,18735.476395348836,8.093023255813954,7.3604651162790695,49.151162790697676,0.9186853330125326,1.0998310761645278
400,900,400,800,170,47,0,6,TRUE,963,773.4224527518172,763.7713769470405,14998.871401869159,671.9283146417446,663.4793385254413,13224.067559709241,1.502596053997923,1.2710280373831775,39.361370716510905,0.7003203762025441,0.7333221151310041
400,900,400,800,170,47,0,6,FALSE,37,835.5261081081081,739.005027027027,21585.654864864864,740.1794594594595,643.990918918919,19969.85135135135,8.64864864864865,7.864864864864865,50,0.9288218419813498,1.123570290898593
400,900,400,800,170,47,0,7,TRUE,969,769.8752125902993,768.2922270381837,14346.71746130031,676.6259287925697,666.7313715170278,13212.952652218783,1.6243550051599587,1.4024767801857585,39.56037151702786,0.704725824807976,0.740150610554502
400,900,400,800,170,47,0,7,FALSE,31,826.2793548387097,733.5963870967742,22523.86612903226,726.6513225806451,648.8792580645161,19295.871612903225,9.548387096774194,8.806451612903226,51.096774193548384,0.9348399452825191,1.149563210319526
400,900,400,900,130,47,0,1,FALSE,1000,542.12695707,602.02091,26312.014948,509.231193149,504.094249,23220.75548,37.963,30.502,58.985,0.7480706972103608,2.252218867989508
400,900,400,900,130,47,0,2,FALSE,1000,546.95329465,604.142473,26133.46903,521.967986098,506.528583,23597.02909,38.617,30.984,59.362,0.7391365471756136,2.2754026004558514
400,900,400,900,130,47,0,3,FALSE,1000,546.880935762,606.876211,26239.29038,513.339459343,503.661745,23383.57997,38.185,30.922,59.085,0.7444842804795675,2.2645726164561504
400,900,400,900,130,47,0,4,FALSE,1000,547.564501435,605.630808,25329.86402,513.01204914,508.368585,23140.83535,38.649,31.536,59.31,0.7351808380041233,2.2760164001955987
400,900,400,900,130,47,0,5,FALSE,1000,542.014379434,600.958046,26405.52177,521.85675575,506.08859,22344.70787,38.919,31.467,59.433,0.7369401117873875,2.292625354788375
400,900,400,900,130,47,0,6,FALSE,1000,533.21258832,598.978525,26585.10896,528.67729194,507.09769,22838.70893,38.744,31.434,59.597,0.7389941691024501,2.279436276262553
400,900,400,900,130,47,0,7,FALSE,1000,536.19707434,605.891455,26133.25927,526.594947698,508.510878,22700.89771,38.456,31.07,59.71,0.747814315295282,2.2659759373569397
400,900,400,900,140,47,0,1,FALSE,1000,626.294734,643.443988,26003.091950000002,623.01310495,597.242331,25696.56566,27.75,19.162,60.625,0.9318601952082676,1.7920158020734822
400,900,400,900,140,47,0,2,FALSE,1000,626.4699663,641.004741,26117.81585,625.6327261,596.233613,25435.84108,27.967,19.73,60.731,0.9260180748507845,1.7987440874981715
400,900,400,900,140,47,0,3,TRUE,2,421.649,664.362,23666.2,583.572,571.3789999999999,26225.6,5,3,44.5,0.898511546841084,1.0386964695827985
400,900,400,900,140,47,0,3,FALSE,998,632.3570368136272,644.4014298597194,25379.634719438876,638.1700970741483,598.0088186372745,25407.649238476955,27.658316633266534,18.96492985971944,60.61322645290581,0.9297525366119207,1.7885228890517322
400,900,400,900,140,47,0,4,TRUE,5,474.26779999999997,662.0444,28306.98,680.5934,640.2414,25159.8,6.6,3.6,47,0.894657235761234,1.047714583221148
400,900,400,900,140,47,0,4,FALSE,995,622.8394147738693,642.2300733668342,25772.40312562814,623.4438699095477,595.7301306532663,25149.44751758794,27.877386934673368,19.390954773869346,60.58994974874372,0.9279710802056671,1.798686089901125
400,900,400,900,140,47,0,5,TRUE,10,444.7031,649.6514999999999,30888.65,654.7403,629.6135,27565.37,7.2,4.1,47.9,0.9031001667586661,1.0707009858838936
400,900,400,900,140,47,0,5,FALSE,990,619.3053606060606,644.1564656565656,25927.802343434345,630.5541606565656,596.3080434343434,25116.638595959597,27.995959595959597,19.615151515151513,60.65858585858586,0.9261633176484475,1.8006687092079945
400,900,400,900,140,47,0,6,TRUE,15,476.51213333333334,654.8058666666667,28881.646666666667,607.2259333333334,652.4831333333333,23867.693333333333,7.4,4.066666666666666,48.06666666666667,0.8995186824602214,1.0712127262297575
400,900,400,900,140,47,0,6,FALSE,985,623.6122431472081,643.8776873096447,25462.769796954315,631.329335928934,598.7928355329949,25153.18518781726,27.971573604060914,19.336040609137054,60.760406091370555,0.9289825197829387,1.797808195933181
400,900,400,900,140,47,0,7,TRUE,8,525.212625,662.0565,28574.2625,651.9635,646.48325,22746.2875,8.25,5.375,49.375,0.9234590325623837,1.1172088947798318
400,900,400,900,140,47,0,7,FALSE,992,631.719847983871,641.8322661290323,26388.828971774194,635.713433467742,599.3237268145161,25060.87533266129,28.036290322580644,19.77923387096774,60.82157258064516,0.9294232958542928,1.7993263211663229
400,900,400,900,150,47,0,1,TRUE,21,521.8836666666667,687.0102857142857,24120.090476190475,700.2119523809524,673.5058571428572,19064.457142857143,0.7142857142857143,0.5714285714285714,38.285714285714285,0.6934590077748041,0.7115661908039632
400,900,400,900,150,47,0,1,FALSE,979,644.1759427987743,669.2481287027579,25188.068835546477,692.8163381001021,645.9273340143003,24734.779765066392,16.116445352400408,11.180796731358528,56.920326864147086,0.9638362367684227,1.3657293773334382
400,900,400,900,150,47,0,2,TRUE,38,532.2345,692.2127631578948,22272.576315789473,635.5370789473684,652.4968947368421,22777.81052631579,1.3157894736842106,1.0263157894736843,39.1578947368421,0.7311889764833928,0.7618584009461978
400,900,400,900,150,47,0,2,FALSE,962,653.0218648648648,669.1159875259875,25201.74766112266,685.7518638253638,646.1944251559252,24925.51874220374,16.625779625779625,11.46049896049896,57.355509355509355,0.9677066520587251,1.3839422710010922
400,900,400,900,150,47,0,3,TRUE,58,546.7400344827586,682.5051896551724,23964.54775862069,676.2722241379311,657.9497241379311,22311.260344827588,2.7586206896551726,1.9482758620689655,41.39655172413793,0.7887083300176883,0.8514138263833437
400,900,400,900,150,47,0,3,FALSE,942,651.2508885350319,668.9988259023355,25130.21290870488,685.9888747346072,646.3055244161359,24928.549309978767,16.73673036093418,11.452229299363058,57.469214437367306,0.9679651036093752,1.3859934876033928
400,900,400,900,150,47,0,4,TRUE,93,537.5380430107526,683.4108602150537,23827.99311827957,689.5410430107527,655.4323548387097,22355.5888172043,3.6559139784946235,2.4946236559139785,42.645161290322584,0.8202276360977868,0.9059889062840079
400,900,400,900,150,47,0,4,FALSE,907,647.7465314222712,667.3447739801544,25507.784531422272,687.2603197353914,649.8276196251378,24643.31520396913,17.112458654906284,11.823594266813672,57.93495038588754,0.9710672826394856,1.3990346227400776
400,900,400,900,150,47,0,5,TRUE,147,556.6592040816327,678.5276394557823,24822.53523809524,698.2891768707483,655.0413945578231,23862.437414965985,5.530612244897959,3.401360544217687,45.435374149659864,0.868345701815178,0.9959862188301085
400,900,400,900,150,47,0,5,FALSE,853,651.5500586166471,667.1347151230949,25424.471266119577,695.9314736225087,648.5303505275498,24623.589507620163,17.604923798358733,12.13833528722157,58.493552168815945,0.9740460612307547,1.4136142365090292
400,900,400,900,150,47,0,6,TRUE,174,592.7803103448276,672.2435689655173,24573.294712643677,693.4260632183908,662.8744425287356,22885.63448275862,7.166666666666667,4.189655172413793,47.764367816091955,0.8871215395072081,1.050058197028726
400,900,400,900,150,47,0,6,FALSE,826,664.0336138014528,668.6777772397095,25274.288559322034,699.8073970944309,645.6996489104116,25301.995581113802,18.177966101694917,12.430992736077481,58.926150121065376,0.9753299333860471,1.4314823735909985
400,900,400,900,150,47,0,7,TRUE,240,582.0667583333334,673.1370291666667,24515.516125,691.93545,658.3773625,23523.935833333333,7.570833333333334,4.695833333333334,48.40833333333333,0.8991788019871102,1.0721512264819106
400,900,400,900,150,47,0,7,FALSE,760,661.7659394736842,670.9821131578948,24982.56267105263,689.7804736842105,648.1194092105263,24814.921710526316,18.455263157894738,12.91842105263158,59.24078947368421,0.9762680769589345,1.4393897609146207
400,900,400,900,160,47,0,1,TRUE,200,626.930525,719.84034,19844.6331,712.064455,700.356945,18337.49645,0.42,0.355,37.785,0.6641442783063158,0.6743495933477669
400,900,400,900,160,47,0,1,FALSE,800,682.56339375,690.023475,23765.6989875,728.870175,674.75029,23335.57805,7.94625,6.255,48.7475,0.9046406745778242,1.0845847157791095
400,900,400,900,160,47,0,2,TRUE,262,619.8997366412214,709.1583015267175,20352.412328244274,698.2778091603053,693.1569465648855,19283.115229007635,1.118320610687023,0.8854961832061069,38.8206106870229,0.7069328778997926,0.7316325351962416
400,900,400,900,160,47,0,2,FALSE,738,694.0155203252033,689.1455853658537,24114.073265582654,718.0136639566396,674.1106585365853,23633.4768699187,9.032520325203253,6.975609756097561,50.262872628726285,0.9215260198743614,1.1262535730500767
400,900,400,900,160,47,0,3,TRUE,324,613.591700617284,702.111700617284,21341.615216049384,714.3719043209877,684.1053055555556,20674.44561728395,2.006172839506173,1.4506172839506173,40.21296296296296,0.7487728204895383,0.7934809007487547
400,900,400,900,160,47,0,3,FALSE,676,702.5341079881657,691.249273668639,23788.163150887573,720.8925177514793,673.4040606508876,24127.056360946746,9.47337278106509,7.405325443786983,50.844674556213015,0.929965318204542,1.1453346643572986
400,900,400,900,160,47,0,4,TRUE,445,606.4519775280899,698.8555123595505,21757.879573033708,711.1756921348315,676.555584269663,20736.412876404494,2.7146067415730335,2.013483146067416,41.242696629213484,0.7762913204570616,0.8375847625180488
400,900,400,900,160,47,0,4,FALSE,555,719.4558684684685,690.5713945945946,24165.39007207207,713.9521225225225,676.7447837837838,24285.90009009009,10.342342342342342,8.203603603603604,52.04684684684685,0.9403549474926629,1.1754305736860127
400,900,400,900,160,47,0,5,TRUE,576,630.0143802083334,693.2465190972222,22300.545260416668,719.6305399305555,678.7970243055555,21370.2715625,3.532986111111111,2.5694444444444446,42.46180555555556,0.8013847538188712,0.8802652375295805
400,900,400,900,160,47,0,5,FALSE,424,722.960837264151,690.4557146226415,24239.987004716982,724.0722452830189,675.8309693396227,23910.861061320753,11.316037735849056,8.908018867924529,53.304245283018865,0.9497503965406194,1.2079770908190528
400,900,400,900,160,47,0,6,TRUE,635,632.7533039370079,690.9567968503937,22618.934141732283,720.0209448818898,676.5468440944882,21620.422692913387,4.28503937007874,3.1448818897637794,43.55590551181103,0.8216583859567043,0.9182450499930269
400,900,400,900,160,47,0,6,FALSE,365,741.7788328767124,695.3427671232877,24699.37717808219,724.7299589041096,677.4131808219178,24683.02194520548,12.065753424657535,9.775342465753425,54.416438356164385,0.9560632322459357,1.2305684417186324
400,900,400,900,160,47,0,7,TRUE,708,638.648918079096,692.641127118644,22587.439237288134,715.5654844632768,675.8927584745762,22077.04555084746,4.6341807909604515,3.4505649717514126,44.08757062146893,0.8290362191043951,0.9334271559749868
400,900,400,900,160,47,0,7,FALSE,292,728.9142294520548,694.0667739726027,24193.21948630137,746.1761643835616,679.8607636986302,24756.695342465755,12.938356164383562,10.376712328767123,55.25,0.9609574364549631,1.2575909148545297
400,900,400,900,170,47,0,1,TRUE,600,724.3865983333334,749.4290716666667,15755.810683333333,750.4746116666666,730.7351416666667,16364.654033333334,0.20333333333333334,0.19333333333333333,37.39666666666667,0.6358728166879272,0.6405024237293454
